"Age","FBSway"
"Young",18.9281971642123
"Young",20.6614712674987
"Young",22.0945163531879
"Young",15.3766522533326
"Young",15.8370348573422
"Young",23.4275469350007
"Young",18.9292899690762
"Young",15.3646416357942
"Young",14.3890009681047
"Young",14.2368717282238
"Young",18.2790847660897
"Young",14.3089574601809
"Young",17.1776224888405
"Young",27.4073737319218
"Young",17.3665039543006
"Young",28.9113568941272
"Young",20.3953172448615
"Young",33.8203308760946
"Young",23.3373961620843
"Young",16.3580370142358
"Young",18.7999775267848
"Young",16.2258032529385
"Young",15.2902786112655
"Young",22.656436270154
"Young",25.2294408411191
"Young",17.856909351802
"Young",14.7273475565652
"Young",21.3525154162397
"Young",23.8587853481878
"Young",19.0778941457255
"Old",26.319904822336
"Old",24.2962709452309
"Old",25.5969180268734
"Old",27.8278293141976
"Old",26.4439577231822
"Old",24.4145483120867
"Old",23.7341517846897
"Old",31.4497401519192
"Old",27.1833738540085
"Old",25.8432989231735
"Old",28.76915195077
"Old",26.8310781791941
"Old",30.5001420978771
"Old",26.8566040543035
"Old",27.8276977863384
"Old",23.6303515347693
"Old",28.8457669273128
"Old",29.3310360190383
"Old",28.9409051984866
"Old",28.192160634616
"Old",25.8321830638165
"Old",31.4388314558646
"Old",29.979006767119
"Old",25.3702475255561
"Old",30.6222331239838
"Old",24.3155869473599
"Old",31.0922112508842
"Old",24.3905982064221
"Old",26.0228587764613
"Old",25.2065848294495
"Old",29.1577627079682
"Old",27.8762771468239
"Old",24.5845159520359
"Old",27.9193399836175
"Old",27.0978715446872
"Old",28.4857139808773
"Old",26.0972806674409
"Old",27.6222429060855
"Old",25.7342582472809
"Old",25.0349104429883
"Old",28.9648702142234
"Old",26.8009993921299
"Old",23.5300863525923
"Old",26.5902468281484
"Old",28.7549174440459
