"Proficiency","GrayMatter"
1.01381234385663,-0.0115343367834645
0.8385809596985,-0.0239478190821276
2.14789942777179,0.0265335334395293
0.609003657992885,-0.0275543294074112
1.4537928917063,0.00982461336704876
1.62667338465821,0.0104104863972261
2.28098329337081,0.0271988097994252
1.2423446669223,-0.010883886582445
-0.252503786016139,-0.0511479633092772
2.50923166468788,0.0230215597190887
1.84733651180309,0.011178990000215
2.15281502329118,0.0170119139552376
1.65159356301746,0.0122014652855237
2.01835213717639,0.0198966488666499
0.522959066005112,-0.0203957792080638
0.765886146844405,-0.0096796964270215
2.26711277943023,0.0186937214322112
0.317849747420485,-0.0296094345240615
2.71224488090365,0.031486095603893
0.723131403647969,-0.0190201419139278
1.51912802734498,-0.00283517870097515
0.994265987356432,-0.0186497774934974
2.23516103116355,0.0222841337451758
-0.352915867921886,-0.0495416291502985
1.25275466172354,0.000762112034593754
1.17581980613516,-0.000723729558551378
0.630608848539183,-0.0161073862393543
1.38528739312952,-0.00753676488039388
2.81184631989658,0.0499144588825555
1.9497039370059,0.0187493107324972
